1.642907500267028809e+00,-5.445721149444580078e-01,-1.088492281269282103e-04,3.730450868606567383e-01,2.884524166584014893e-01
1.637426853179931641e+00,-5.515975952148437500e-01,-3.465939080342650414e-04,3.719842433929443359e-01,2.878076136112213135e-01
1.631876111030578613e+00,-5.585500597953796387e-01,-5.806838744319975376e-04,3.709077239036560059e-01,2.871462404727935791e-01
1.626256346702575684e+00,-5.654333233833312988e-01,-8.112822542898356915e-04,3.698158264160156250e-01,2.864686250686645508e-01
1.620567440986633301e+00,-5.722504854202270508e-01,-1.038551214151084423e-03,3.687087893486022949e-01,2.857751250267028809e-01
1.614811182022094727e+00,-5.790067911148071289e-01,-1.262647099792957306e-03,3.675865232944488525e-01,2.850658297538757324e-01
1.608987569808959961e+00,-5.857051610946655273e-01,-1.483720261603593826e-03,3.664493858814239502e-01,2.843410372734069824e-01
1.603097319602966309e+00,-5.923492312431335449e-01,-1.701915287412703037e-03,3.652974069118499756e-01,2.836010158061981201e-01
1.597140908241271973e+00,-5.989426970481872559e-01,-1.917374320328235626e-03,3.641308546066284180e-01,2.828460037708282471e-01
1.591118693351745605e+00,-6.054886579513549805e-01,-2.130227163434028625e-03,3.629498481750488281e-01,2.820761501789093018e-01
1.585031270980834961e+00,-6.119906306266784668e-01,-2.340607345104217529e-03,3.617544472217559814e-01,2.812918126583099365e-01
1.578878879547119141e+00,-6.184518933296203613e-01,-2.548639196902513504e-03,3.605448603630065918e-01,2.804930210113525391e-01
1.572661876678466797e+00,-6.248757839202880859e-01,-2.754443790763616562e-03,3.593211770057678223e-01,2.796801030635833740e-01
1.566381335258483887e+00,-6.312668323516845703e-01,-2.958136843517422676e-03,3.580835759639739990e-01,2.788531780242919922e-01
1.560036778450012207e+00,-6.376258730888366699e-01,-3.159831278026103973e-03,3.568320572376251221e-01,2.780124843120574951e-01
1.553628802299499512e+00,-6.439568996429443359e-01,-3.359635127708315849e-03,3.555667996406555176e-01,2.771581411361694336e-01
1.547157526016235352e+00,-6.502631306648254395e-01,-3.557656658813357353e-03,3.542878031730651855e-01,2.762903571128845215e-01
1.540623426437377930e+00,-6.565471887588500977e-01,-3.753994358703494072e-03,3.529953062534332275e-01,2.754092514514923096e-01
1.534026503562927246e+00,-6.628121733665466309e-01,-3.948749974370002747e-03,3.516893386840820312e-01,2.745149731636047363e-01
1.527367115020751953e+00,-6.690610051155090332e-01,-4.142018500715494156e-03,3.503699600696563721e-01,2.736077308654785156e-01
1.520645260810852051e+00,-6.752963662147521973e-01,-4.333893302828073502e-03,3.490372300148010254e-01,2.726874947547912598e-01
1.513861298561096191e+00,-6.815212368965148926e-01,-4.524464253336191177e-03,3.476913273334503174e-01,2.717545330524444580e-01
1.507015347480773926e+00,-6.877371668815612793e-01,-4.713817033916711807e-03,3.463307917118072510e-01,2.708097398281097412e-01
1.500106811523437500e+00,-6.939484477043151855e-01,-4.902034997940063477e-03,3.449580967426300049e-01,2.698519229888916016e-01
1.493136286735534668e+00,-7.001571059226989746e-01,-5.089207552373409271e-03,3.435721993446350098e-01,2.688816785812377930e-01
1.486103653907775879e+00,-7.063656449317932129e-01,-5.275408737361431122e-03,3.421732187271118164e-01,2.678992450237274170e-01
1.479008913040161133e+00,-7.125768661499023438e-01,-5.460724700242280960e-03,3.407611250877380371e-01,2.669046223163604736e-01
1.471852064132690430e+00,-7.187931537628173828e-01,-5.645230412483215332e-03,3.393359184265136719e-01,2.658978998661041260e-01
1.464632987976074219e+00,-7.250170707702636719e-01,-5.828998517245054245e-03,3.378976583480834961e-01,2.648792266845703125e-01
1.457351684570312500e+00,-7.312511205673217773e-01,-6.012100726366043091e-03,3.364463150501251221e-01,2.638486325740814209e-01
1.450008153915405273e+00,-7.374964356422424316e-01,-6.194608751684427261e-03,3.349823057651519775e-01,2.628065049648284912e-01
1.442601799964904785e+00,-7.437576055526733398e-01,-6.376591045409440994e-03,3.335051238536834717e-01,2.617524564266204834e-01
1.435132861137390137e+00,-7.500362992286682129e-01,-6.558119785040616989e-03,3.320149183273315430e-01,2.606866955757141113e-01
1.427600860595703125e+00,-7.563344240188598633e-01,-6.739259697496891022e-03,3.305116891860961914e-01,2.596093714237213135e-01
1.420005559921264648e+00,-7.626547217369079590e-01,-6.920077838003635406e-03,3.289954960346221924e-01,2.585204541683197021e-01
1.412347316741943359e+00,-7.689993381500244141e-01,-7.100639864802360535e-03,3.274662196636199951e-01,2.574200034141540527e-01
1.404624938964843750e+00,-7.753706574440002441e-01,-7.281008642166852951e-03,3.259239792823791504e-01,2.563081085681915283e-01
1.396839022636413574e+00,-7.817710041999816895e-01,-7.461247965693473816e-03,3.243686556816101074e-01,2.551847994327545166e-01
1.388990521430969238e+00,-7.882043719291687012e-01,-7.641403470188379288e-03,3.228006660938262939e-01,2.540503144264221191e-01
1.381075978279113770e+00,-7.946703433990478516e-01,-7.821558043360710144e-03,3.212192654609680176e-01,2.529042661190032959e-01
1.373096704483032227e+00,-8.011723756790161133e-01,-8.001766167581081390e-03,3.196247518062591553e-01,2.517469525337219238e-01
1.365052342414855957e+00,-8.077125549316406250e-01,-8.182080462574958801e-03,3.180170655250549316e-01,2.505782842636108398e-01
1.356942057609558105e+00,-8.142934441566467285e-01,-8.362563326954841614e-03,3.163962364196777344e-01,2.493983060121536255e-01
1.348765730857849121e+00,-8.209171295166015625e-01,-8.543271571397781372e-03,3.147621452808380127e-01,2.482070326805114746e-01
1.340522766113281250e+00,-8.275859951972961426e-01,-8.724262937903404236e-03,3.131147921085357666e-01,2.470045089721679688e-01
1.332212805747985840e+00,-8.343022465705871582e-01,-8.905591443181037903e-03,3.114541172981262207e-01,2.457906901836395264e-01
1.323835015296936035e+00,-8.410680294036865234e-01,-9.087312966585159302e-03,3.097800612449645996e-01,2.445656061172485352e-01
1.315393209457397461e+00,-8.478865623474121094e-01,-9.269487112760543823e-03,3.080918788909912109e-01,2.433293163776397705e-01
1.306879878044128418e+00,-8.547588586807250977e-01,-9.452166967093944550e-03,3.063906133174896240e-01,2.420816272497177124e-01
1.298297762870788574e+00,-8.616876006126403809e-01,-9.635405614972114563e-03,3.046757578849792480e-01,2.408225983381271362e-01
1.289646029472351074e+00,-8.686752319335937500e-01,-9.819259867072105408e-03,3.029471635818481445e-01,2.395522594451904297e-01
1.280924201011657715e+00,-8.757237792015075684e-01,-1.000378374010324478e-02,3.012048304080963135e-01,2.382705062627792358e-01
1.272131443023681641e+00,-8.828358054161071777e-01,-1.018903031945228577e-02,2.994486093521118164e-01,2.369773685932159424e-01
1.263267397880554199e+00,-8.900134563446044922e-01,-1.037505548447370529e-02,2.976784110069274902e-01,2.356727868318557739e-01
1.254331111907958984e+00,-8.972589969635009766e-01,-1.056191138923168182e-02,2.958940565586090088e-01,2.343567162752151489e-01
1.245321631431579590e+00,-9.045767188072204590e-01,-1.074962131679058075e-02,2.940953671932220459e-01,2.330291271209716797e-01
1.236238956451416016e+00,-9.119659662246704102e-01,-1.093829050660133362e-02,2.922825813293457031e-01,2.316899746656417847e-01
1.227082014083862305e+00,-9.194301366806030273e-01,-1.112794782966375351e-02,2.904553711414337158e-01,2.303391546010971069e-01
1.217850327491760254e+00,-9.269718527793884277e-01,-1.131864730268716812e-02,2.886136472225189209e-01,2.289766669273376465e-01
1.208542466163635254e+00,-9.345934987068176270e-01,-1.151044294238090515e-02,2.867571711540222168e-01,2.276023924350738525e-01
1.199158310890197754e+00,-9.422973394393920898e-01,-1.170338690280914307e-02,2.848859727382659912e-01,2.262162864208221436e-01
1.189696311950683594e+00,-9.500858187675476074e-01,-1.189753226935863495e-02,2.829997837543487549e-01,2.248182743787765503e-01
1.180156230926513672e+00,-9.579615592956542969e-01,-1.209293212741613388e-02,2.810985147953033447e-01,2.234082520008087158e-01
1.170536637306213379e+00,-9.659269452095031738e-01,-1.228967215865850449e-02,2.791835963726043701e-01,2.219868600368499756e-01
1.160837054252624512e+00,-9.739845395088195801e-01,-1.248775236308574677e-02,2.772522568702697754e-01,2.205528318881988525e-01
1.151056766510009766e+00,-9.821364879608154297e-01,-1.268724352121353149e-02,2.753055095672607422e-01,2.191066443920135498e-01
1.141194343566894531e+00,-9.903857707977294922e-01,-1.288820989429950714e-02,2.733431458473205566e-01,2.176481187343597412e-01
1.131249070167541504e+00,-9.987347126007080078e-01,-1.309070549905300140e-02,2.713650465011596680e-01,2.161771804094314575e-01
1.121219992637634277e+00,-1.007186055183410645e+00,-1.329478435218334198e-02,2.693710923194885254e-01,2.146937102079391479e-01
1.111105918884277344e+00,-1.015742063522338867e+00,-1.350049860775470734e-02,2.673610448837280273e-01,2.131975889205932617e-01
1.100905776023864746e+00,-1.024405956268310547e+00,-1.370790880173444748e-02,2.653348147869110107e-01,2.116887122392654419e-01
1.090616226196289062e+00,-1.033177137374877930e+00,-1.391702424734830856e-02,2.632915973663330078e-01,2.101679295301437378e-01
1.080240011215209961e+00,-1.042063117027282715e+00,-1.412796974182128906e-02,2.612321376800537109e-01,2.086335271596908569e-01
1.069774508476257324e+00,-1.051064372062683105e+00,-1.434076949954032898e-02,2.591559290885925293e-01,2.070861011743545532e-01
1.059218287467956543e+00,-1.060183644294738770e+00,-1.455548405647277832e-02,2.570627331733703613e-01,2.055255174636840820e-01
1.048570275306701660e+00,-1.069423913955688477e+00,-1.477216742932796478e-02,2.549523413181304932e-01,2.039516121149063110e-01
1.037829160690307617e+00,-1.078787326812744141e+00,-1.499087922275066376e-02,2.528245747089385986e-01,2.023642957210540771e-01
1.026993632316589355e+00,-1.088277220726013184e+00,-1.521167531609535217e-02,2.506791651248931885e-01,2.007633894681930542e-01
1.016062617301940918e+00,-1.097896099090576172e+00,-1.543461531400680542e-02,2.485159486532211304e-01,1.991487741470336914e-01
1.005035877227783203e+00,-1.107647657394409180e+00,-1.565978676080703735e-02,2.463346570730209351e-01,1.975203901529312134e-01
9.939101934432983398e-01,-1.117533326148986816e+00,-1.588719896972179413e-02,2.441351562738418579e-01,1.958779245615005493e-01
9.826849699020385742e-01,-1.127556800842285156e+00,-1.611693389713764191e-02,2.419171482324600220e-01,1.942213177680969238e-01
9.713587760925292969e-01,-1.137720465660095215e+00,-1.634905487298965454e-02,2.396804094314575195e-01,1.925503611564636230e-01
9.599303007125854492e-01,-1.148027777671813965e+00,-1.658361777663230896e-02,2.374247163534164429e-01,1.908649355173110962e-01
9.483981132507324219e-01,-1.158480882644653320e+00,-1.682068780064582825e-02,2.351498007774353027e-01,1.891648620367050171e-01
9.367606639862060547e-01,-1.169083476066589355e+00,-1.706032082438468933e-02,2.328554093837738037e-01,1.874499768018722534e-01
9.250165224075317383e-01,-1.179837942123413086e+00,-1.730258390307426453e-02,2.305412441492080688e-01,1.857200562953948975e-01
9.131641983985900879e-01,-1.190747380256652832e+00,-1.754753664135932922e-02,2.282070815563201904e-01,1.839749664068222046e-01
9.011998772621154785e-01,-1.201817154884338379e+00,-1.779527962207794189e-02,2.258528321981430054e-01,1.822143346071243286e-01
8.891254663467407227e-01,-1.213046193122863770e+00,-1.804582402110099792e-02,2.234778851270675659e-01,1.804382354021072388e-01
8.769382834434509277e-01,-1.224439024925231934e+00,-1.829925365746021271e-02,2.210821658372879028e-01,1.786463856697082520e-01
8.646362423896789551e-01,-1.235998749732971191e+00,-1.855563186109066010e-02,2.186653465032577515e-01,1.768385916948318481e-01
8.522178530693054199e-01,-1.247728109359741211e+00,-1.881503127515316010e-02,2.162271291017532349e-01,1.750146299600601196e-01
8.396813869476318359e-01,-1.259630322456359863e+00,-1.907751336693763733e-02,2.137672156095504761e-01,1.731742769479751587e-01
8.270251154899597168e-01,-1.271708250045776367e+00,-1.934314519166946411e-02,2.112852782011032104e-01,1.713173538446426392e-01
8.142472505569458008e-01,-1.283964753150939941e+00,-1.961199939250946045e-02,2.087810486555099487e-01,1.694436222314834595e-01
8.013445138931274414e-01,-1.296405076980590820e+00,-1.988417096436023712e-02,2.062541544437408447e-01,1.675527989864349365e-01
7.883175015449523926e-01,-1.309028148651123047e+00,-2.015967667102813721e-02,2.037042975425720215e-01,1.656447350978851318e-01
7.751632928848266602e-01,-1.321838498115539551e+00,-2.043861523270606995e-02,2.011311650276184082e-01,1.637191772460937500e-01
7.618799805641174316e-01,-1.334839105606079102e+00,-2.072105184197425842e-02,1.985344290733337402e-01,1.617758721113204956e-01
7.484657168388366699e-01,-1.348032593727111816e+00,-2.100705727934837341e-02,1.959137320518493652e-01,1.598145961761474609e-01
7.349185347557067871e-01,-1.361421465873718262e+00,-2.129670791327953339e-02,1.932687014341354370e-01,1.578350812196731567e-01
